Logit_class_0,Logit_class_1
4.0585938,-4.1171875
3.1230469,-3.25
3.9179688,-3.9960938
3.0058594,-3.0820312
2.625,-2.6992188
0.91748047,-1.0117188
2.4921875,-2.5
4.2890625,-4.3632812
-0.18688965,0.22790527
0.56591797,-0.5292969
4.4179688,-4.4921875
0.61083984,-0.6582031
4.4726562,-4.5429688
4.0859375,-4.1953125
3.7871094,-3.8476562
2.7148438,-2.7734375
-2.2089844,2.3984375
2.4453125,-2.5039062
2.5449219,-2.6269531
1.2548828,-1.3515625
2.7949219,-2.9609375
-0.63916016,0.6796875
2.3203125,-2.265625
4.7226562,-4.8125
3.7597656,-3.9140625
2.6914062,-2.8125
2.6191406,-2.6621094
3.6269531,-3.6796875
4.4257812,-4.5
3.9375,-4.0273438
3.5429688,-3.6582031
3.6347656,-3.6933594
1.5224609,-1.5888672
4.1054688,-4.1640625
3.34375,-3.4570312
4.3554688,-4.4726562
3.984375,-4.0
3.296875,-3.3398438
3.2148438,-3.3789062
3.6777344,-3.75
3.9570312,-4.09375
0.31420898,-0.29638672
4.140625,-4.2382812
3.9082031,-3.9238281
2.75,-2.8476562
4.0429688,-4.0976562
3.6621094,-3.71875
2.3417969,-2.4453125
3.8339844,-3.8964844
4.640625,-4.796875
-0.8754883,0.9916992
3.5800781,-3.7070312
2.9570312,-3.0507812
3.1796875,-3.3398438
3.4746094,-3.5234375
4.6484375,-4.7578125
2.9667969,-3.0585938
3.4296875,-3.6367188
4.625,-4.65625
-1.7304688,1.7705078
3.0410156,-3.1367188
3.4257812,-3.5332031
1.8251953,-1.8945312
-0.13500977,0.10925293
3.6953125,-3.8046875
4.4609375,-4.5117188
3.3847656,-3.453125
3.4902344,-3.5253906
4.3945312,-4.4804688
4.0820312,-4.1601562
3.0488281,-3.1835938
4.15625,-4.1992188
2.1230469,-2.0722656
0.9921875,-0.9555664
1.2451172,-1.1884766
3.0078125,-3.1367188
3.3730469,-3.4902344
1.3916016,-1.3535156
3.78125,-3.9160156
2.8222656,-2.8945312
4.53125,-4.6484375
4.4648438,-4.5429688
4.9921875,-5.0703125
3.1171875,-3.203125
3.5019531,-3.5546875
4.0703125,-4.1679688
3.6835938,-3.7363281
1.6210938,-1.6220703
4.3710938,-4.3789062
0.8959961,-0.8408203
3.5683594,-3.6503906
3.5683594,-3.7226562
3.4609375,-3.6191406
3.1777344,-3.2441406
4.6796875,-4.7617188
3.1796875,-3.1972656
4.0390625,-4.0859375
3.3613281,-3.4394531
3.0722656,-3.0507812
2.1328125,-2.2597656
2.7246094,-2.7148438
3.203125,-3.2714844
3.9140625,-3.9453125
3.7070312,-3.7636719
4.2460938,-4.3085938
3.1777344,-3.2128906
3.5234375,-3.5332031
3.9785156,-4.078125
4.15625,-4.265625
3.9140625,-3.96875
3.7226562,-3.8496094
0.6166992,-0.6064453
3.4804688,-3.6347656
3.5234375,-3.5273438
-1.859375,1.8066406
4.6601562,-4.7265625
4.2929688,-4.4023438
2.5019531,-2.6132812
4.4257812,-4.4414062
3.6757812,-3.8125
4.5039062,-4.546875
2.2050781,-2.2929688
2.9980469,-2.9921875
1.3457031,-1.3955078
0.06732178,-0.046051025
2.4257812,-2.546875
4.6132812,-4.6796875
4.0742188,-4.203125
1.9042969,-1.8994141
4.75,-4.8359375
3.515625,-3.546875
3.0175781,-3.1582031
4.9453125,-5.0390625
2.9472656,-2.9804688
2.3183594,-2.3398438
3.7226562,-3.8828125
0.94921875,-0.94677734
4.453125,-4.5429688
3.9785156,-4.03125
1.7363281,-1.8642578
4.2539062,-4.328125
4.3632812,-4.453125
4.2460938,-4.3125
4.3242188,-4.3671875
3.3183594,-3.3984375
4.0546875,-4.1367188
3.7734375,-3.796875
4.109375,-4.1679688
0.25927734,-0.21118164
2.4570312,-2.4570312
4.6914062,-4.75
4.375,-4.484375
2.8886719,-2.8847656
3.4023438,-3.484375
2.4140625,-2.5917969
3.6289062,-3.7363281
-0.9770508,1.0556641
3.1386719,-3.3164062
4.296875,-4.4023438
4.2421875,-4.3710938
4.3085938,-4.3945312
4.3515625,-4.453125
2.6386719,-2.6933594
3.3457031,-3.4042969
3.2890625,-3.3808594
0.74902344,-0.6816406
4.2148438,-4.2460938
0.5957031,-0.5317383
3.2929688,-3.34375
4.4296875,-4.5429688
4.2773438,-4.3476562
3.5507812,-3.5527344
4.0742188,-4.171875
4.4804688,-4.546875
3.2363281,-3.3066406
4.734375,-4.796875
3.3984375,-3.4199219
3.3359375,-3.3808594
4.5585938,-4.6132812
2.1796875,-2.1464844
4.4765625,-4.6679688
2.6914062,-2.6933594
2.6386719,-2.7597656
-0.7314453,0.84814453
4.1328125,-4.2226562
5.0039062,-5.1132812
4.3242188,-4.4335938
2.6992188,-2.7988281
3.2128906,-3.2714844
4.6835938,-4.7578125
3.2441406,-3.2871094
4.0859375,-4.1523438
2.2890625,-2.3457031
2.2578125,-2.3359375
4.7421875,-4.8359375
3.3066406,-3.3710938
4.0,-4.0429688
2.890625,-3.0175781
4.0117188,-4.078125
3.9667969,-4.15625
3.234375,-3.2832031
2.6054688,-2.65625
3.8105469,-3.9960938
4.375,-4.4648438
4.2421875,-4.3007812
4.1679688,-4.1914062
3.734375,-3.7695312
3.6621094,-3.7226562
-0.17028809,0.17749023
0.82373047,-0.77978516
3.5644531,-3.6464844
0.81103516,-0.74121094
-0.36621094,0.37451172
2.8203125,-2.9335938
4.4765625,-4.5859375
-1.4462891,1.4677734
5.1015625,-5.1953125
4.0078125,-4.15625
2.8671875,-2.9648438
4.484375,-4.5
2.3691406,-2.4453125
0.6640625,-0.61083984
2.8632812,-2.9707031
4.2148438,-4.3242188
3.8535156,-3.984375
3.9765625,-4.0742188
4.4023438,-4.4882812
3.4667969,-3.5507812
2.2363281,-2.2988281
0.03765869,-0.08666992
2.5214844,-2.6015625
4.109375,-4.265625
1.6650391,-1.7939453
3.9316406,-4.0078125
0.94189453,-1.0458984
4.1953125,-4.2890625
-0.7998047,0.7949219
4.296875,-4.390625
4.7148438,-4.8359375
3.3886719,-3.453125
2.6367188,-2.6914062
5.0390625,-5.1289062
2.8867188,-2.9628906
3.34375,-3.4277344
3.5976562,-3.6992188
3.2675781,-3.3730469
0.765625,-0.71435547
1.6982422,-1.7109375
4.2421875,-4.3242188
3.3632812,-3.4804688
3.6289062,-3.7246094
2.0332031,-2.1191406
1.2480469,-1.2021484
4.3671875,-4.4375
1.96875,-1.9130859
3.9609375,-4.03125
2.7402344,-2.8671875
3.8417969,-4.0234375
3.2832031,-3.3164062
3.5585938,-3.6542969
4.5664062,-4.6875
4.765625,-4.9140625
3.0039062,-3.0878906
4.2226562,-4.3085938
4.6132812,-4.6796875
3.421875,-3.4667969
4.2695312,-4.4101562
4.140625,-4.2109375
3.7363281,-3.8378906
4.2460938,-4.4101562
3.0839844,-3.1464844
-1.0966797,1.1201172
3.5078125,-3.5449219
2.7070312,-2.8203125
1.65625,-1.6933594
4.7070312,-4.8085938
3.1425781,-3.2207031
3.0878906,-3.0996094
1.5302734,-1.5615234
3.9375,-3.9824219
4.5234375,-4.640625
3.2167969,-3.3066406
2.9785156,-2.9980469
3.4199219,-3.40625
4.2421875,-4.3554688
2.9589844,-3.0488281
3.9023438,-3.9785156
3.7441406,-3.8769531
2.8710938,-2.9824219
2.9511719,-2.9980469
3.8066406,-3.9824219
3.6542969,-3.7675781
4.1796875,-4.2226562
4.375,-4.5273438
4.1132812,-4.2226562
0.78027344,-0.8701172
3.0585938,-3.0976562
2.3710938,-2.4511719
2.8164062,-2.8378906
3.96875,-4.0273438
2.6621094,-2.7402344
4.5664062,-4.6523438
2.4160156,-2.5078125
3.453125,-3.53125
3.0332031,-3.1210938
4.4335938,-4.484375
4.0195312,-4.1054688
0.9926758,-1.0117188
-0.68896484,0.5366211
2.1445312,-2.15625
4.3242188,-4.3984375
4.1757812,-4.1914062
1.5146484,-1.5585938
3.3378906,-3.4277344
2.1992188,-2.2460938
1.2392578,-1.3398438
2.5078125,-2.5878906
4.5429688,-4.6054688
0.5644531,-0.59765625
4.640625,-4.7578125
4.8242188,-4.9296875
-2.4277344,2.5761719
4.7890625,-4.8632812
4.1757812,-4.1835938
2.5683594,-2.6796875
3.1035156,-3.1855469
3.0683594,-3.1621094
3.3730469,-3.3925781
2.8535156,-2.9003906
4.7148438,-4.828125
3.6640625,-3.6914062
4.1679688,-4.21875
3.8339844,-3.8535156
4.0625,-4.0859375
4.0039062,-4.0976562
3.7324219,-3.7949219
4.3125,-4.3671875
4.640625,-4.7265625
3.0644531,-3.1464844
1.9980469,-2.0195312
2.4042969,-2.5390625
2.1796875,-2.2558594
2.1113281,-2.1425781
4.3710938,-4.46875
3.5703125,-3.5996094
4.6835938,-4.8125
4.1171875,-4.2070312
4.8320312,-4.9921875
4.6367188,-4.71875
3.1894531,-3.2558594
4.1289062,-4.3554688
4.2578125,-4.4296875
2.2988281,-2.4199219
4.3164062,-4.5195312
4.0546875,-4.0703125
-2.4980469,2.4941406
3.6777344,-3.75
1.7324219,-1.7177734
3.7539062,-3.890625
3.7109375,-3.7636719
3.0996094,-3.2460938
4.9023438,-4.9765625
3.5878906,-3.7207031
3.2695312,-3.4101562
4.6015625,-4.7539062
2.2636719,-2.3730469
4.859375,-4.9882812
3.3925781,-3.4472656
4.4140625,-4.578125
3.1152344,-3.2402344
3.1992188,-3.2558594
3.4707031,-3.6054688
4.0078125,-4.0820312
4.9648438,-5.015625
4.234375,-4.3320312
4.1640625,-4.1992188
4.0585938,-4.2304688
0.5410156,-0.6723633
4.78125,-4.890625
2.9433594,-2.9355469
4.21875,-4.3125
3.6582031,-3.7226562
4.6445312,-4.7578125
4.875,-4.9960938
2.484375,-2.6210938
2.9433594,-2.9824219
2.9414062,-3.0019531
3.2148438,-3.3417969
4.4414062,-4.4882812
4.5585938,-4.671875
4.6367188,-4.7617188
2.9257812,-3.0195312
4.2148438,-4.3203125
3.4550781,-3.6132812
0.46704102,-0.44506836
4.34375,-4.4257812
3.6621094,-3.7402344
4.078125,-4.1992188
3.0,-3.1738281
3.5800781,-3.7304688
3.6679688,-3.7285156
4.4375,-4.5039062
2.5058594,-2.5839844
4.7578125,-4.84375
4.1367188,-4.1992188
3.6464844,-3.7382812
4.1757812,-4.3046875
1.0664062,-1.0400391
2.8691406,-2.9726562
2.5566406,-2.5742188
4.1015625,-4.1523438
3.4199219,-3.4746094
2.1152344,-2.1269531
3.6367188,-3.7265625
4.7851562,-4.8710938
4.375,-4.5585938
2.1875,-2.2695312
4.03125,-4.1484375
1.9560547,-1.984375
3.9550781,-3.9804688
3.6132812,-3.6347656
3.984375,-4.1171875
4.4140625,-4.5039062
3.9453125,-4.0703125
2.71875,-2.7246094
0.5620117,-0.46777344
4.890625,-4.9726562
2.5644531,-2.6699219
2.4023438,-2.5605469
3.9804688,-4.1054688
3.7246094,-3.7128906
4.3203125,-4.4453125
4.4140625,-4.5234375
3.8984375,-4.0820312
3.9667969,-3.9921875
3.6699219,-3.8535156
3.7539062,-3.9082031
2.8242188,-2.9121094
2.9941406,-3.0449219
2.9707031,-3.0488281
4.7578125,-4.9101562
3.6132812,-3.6933594
0.50146484,-0.5024414
3.6171875,-3.6582031
3.8398438,-4.0
4.4023438,-4.4609375
3.1914062,-3.3242188
3.4257812,-3.5058594
4.7148438,-4.75
3.9882812,-4.0625
3.46875,-3.5390625
4.6328125,-4.703125
3.5566406,-3.5917969
4.0273438,-4.1328125
1.7480469,-1.7070312
4.4648438,-4.515625
4.5898438,-4.6523438
2.375,-2.4121094
1.8134766,-1.8798828
0.5888672,-0.52685547
4.6914062,-4.8632812
2.390625,-2.4296875
-0.6044922,0.56640625
4.3046875,-4.3945312
1.2519531,-1.3193359
3.7421875,-3.8515625
4.515625,-4.6210938
4.1289062,-4.1757812
0.66259766,-0.67626953
3.9628906,-4.1015625
3.7304688,-3.9238281
4.3945312,-4.484375
-0.43481445,0.5385742
4.546875,-4.7226562
3.5585938,-3.5917969
4.2617188,-4.3554688
4.546875,-4.6367188
3.4453125,-3.6269531
3.2734375,-3.3496094
2.1855469,-2.2890625
1.7861328,-1.84375
3.6796875,-3.7675781
4.2304688,-4.375
3.9980469,-4.125
2.9433594,-2.9824219
4.734375,-4.8007812
2.5488281,-2.4882812
4.2578125,-4.3632812
3.25,-3.3164062
4.3789062,-4.4726562
-1.5664062,1.6826172
3.8847656,-4.0039062
4.5976562,-4.7070312
3.2089844,-3.3203125
4.5351562,-4.7109375
3.3085938,-3.4042969
2.7578125,-2.8730469
4.5742188,-4.6328125
2.0917969,-2.1289062
3.5449219,-3.7109375
2.0761719,-2.140625
3.703125,-3.7929688
1.6064453,-1.5478516
3.4960938,-3.5722656
2.484375,-2.4804688
3.2734375,-3.3339844
3.5742188,-3.6328125
3.7363281,-3.8945312
4.265625,-4.421875
4.2148438,-4.2734375
3.3691406,-3.40625
2.9316406,-2.9589844
4.6523438,-4.7929688
4.3085938,-4.3789062
2.0097656,-2.0742188
4.3007812,-4.3632812
4.6953125,-4.78125
3.8222656,-3.9003906
3.6816406,-3.7519531
2.921875,-3.0761719
0.14624023,-0.032836914
4.28125,-4.4179688
4.3125,-4.4101562
4.2421875,-4.390625
2.6367188,-2.7324219
2.9824219,-3.0410156
2.7753906,-2.8691406
3.984375,-4.0742188
2.984375,-3.0175781
3.9863281,-4.0390625
3.6816406,-3.7402344
4.4023438,-4.4453125
4.1914062,-4.28125
3.5839844,-3.7089844
4.46875,-4.6171875
3.7558594,-3.8789062
2.7011719,-2.7910156
3.7519531,-3.8496094
4.4804688,-4.5976562
3.3925781,-3.5273438
4.4335938,-4.5429688
4.8789062,-4.9179688
3.2265625,-3.3398438
3.4414062,-3.4746094
3.4960938,-3.6308594
3.171875,-3.2539062
2.8046875,-3.0078125
-2.6210938,2.6992188
4.4296875,-4.5273438
4.7929688,-4.8515625
2.8457031,-3.0273438
3.6054688,-3.7558594
4.453125,-4.6015625
4.2890625,-4.4257812
3.8886719,-3.9707031
4.2773438,-4.3125
3.3574219,-3.3925781
4.0820312,-4.234375
3.8496094,-3.8945312
3.625,-3.7539062
4.421875,-4.4960938
2.5058594,-2.5683594
3.15625,-3.2148438
3.7675781,-3.828125
3.2246094,-3.328125
0.08618164,-0.14941406
4.2304688,-4.4023438
4.6679688,-4.765625
3.7597656,-3.7675781
4.3476562,-4.4570312
2.9667969,-3.0839844
4.5664062,-4.6679688
4.5742188,-4.6445312
1.9345703,-1.9804688
-1.4228516,1.4804688
3.6835938,-3.8222656
2.9179688,-3.0175781
4.5429688,-4.5976562
4.6171875,-4.6640625
3.5703125,-3.6484375
2.828125,-2.8730469
0.8105469,-0.8286133
4.6015625,-4.6835938
2.9707031,-3.0878906
3.5078125,-3.5878906
-0.22021484,0.19580078
3.9570312,-4.0351562
4.6445312,-4.75
3.1660156,-3.2402344
4.3476562,-4.4335938
2.9824219,-2.9804688
4.6640625,-4.7265625
2.9375,-3.0488281
4.1679688,-4.2695312
4.78125,-4.8554688
2.1152344,-2.2480469
4.8046875,-4.8867188
3.7480469,-3.8378906
4.0859375,-4.1953125
4.3125,-4.3476562
4.0664062,-4.1289062
4.09375,-4.2070312
4.1835938,-4.2773438
2.9023438,-2.9492188
4.0820312,-4.171875
2.7441406,-2.8027344
4.6679688,-4.7617188
3.0625,-3.0878906
3.859375,-3.9941406
4.2929688,-4.3789062
4.1914062,-4.2773438
4.2226562,-4.3789062
4.203125,-4.328125
2.8164062,-2.8691406
4.8046875,-4.9101562
4.28125,-4.4179688
3.140625,-3.2089844
4.828125,-4.9453125
4.125,-4.3164062
1.5839844,-1.4990234
2.6660156,-2.7421875
3.8066406,-3.84375
3.2050781,-3.3203125
3.8886719,-4.0117188
2.8339844,-2.8320312
3.5683594,-3.7148438
3.8984375,-3.9824219
2.9375,-3.0625
3.296875,-3.3945312
4.453125,-4.65625
-3.7792969,3.9355469
2.2070312,-2.2050781
3.6464844,-3.7890625
3.7753906,-3.8535156
3.8691406,-3.8183594
2.8203125,-2.8574219
3.171875,-3.2226562
4.0859375,-4.1953125
4.4726562,-4.5
-2.5644531,2.5917969
2.8085938,-2.8984375
3.8125,-3.9355469
4.4765625,-4.6328125
3.6738281,-3.7832031
2.9785156,-3.0332031
4.0585938,-4.125
4.6523438,-4.8320312
4.0859375,-4.171875
4.6210938,-4.7382812
4.3046875,-4.4023438
3.265625,-3.3027344
3.8769531,-3.9667969
3.1191406,-3.1738281
2.4511719,-2.5019531
3.1796875,-3.2617188
4.0,-4.125
4.1992188,-4.2304688
2.765625,-2.8632812
3.7832031,-3.921875
3.5664062,-3.6855469
4.1796875,-4.25
2.7480469,-2.8632812
3.2089844,-3.2929688
4.484375,-4.5898438
3.7929688,-3.8808594
4.2304688,-4.3164062
3.6503906,-3.7734375
3.6132812,-3.671875
4.2773438,-4.4023438
5.0664062,-5.25
4.2890625,-4.3085938
2.4296875,-2.5996094
3.828125,-3.9023438
1.7412109,-1.7958984
3.9140625,-3.9980469
4.1757812,-4.3359375
4.09375,-4.1796875
4.3242188,-4.4570312
4.2929688,-4.390625
2.8789062,-3.0058594
2.9394531,-3.0390625
4.9726562,-5.0585938
0.91552734,-0.9711914
3.203125,-3.2636719
4.1289062,-4.2070312
3.75,-3.8847656
4.2773438,-4.4101562
3.2304688,-3.3652344
4.3828125,-4.453125
3.8554688,-3.9726562
3.9414062,-4.0351562
3.1210938,-3.2304688
0.46850586,-0.45507812
4.1796875,-4.3085938
0.7895508,-0.83935547
2.5019531,-2.4960938
2.6269531,-2.7636719
4.078125,-4.1367188
4.5039062,-4.640625
-2.1152344,2.0761719
3.6386719,-3.7324219
4.1835938,-4.328125
4.9765625,-5.1210938
4.1875,-4.2617188
0.06573486,-0.058258057
3.5898438,-3.6523438
3.4082031,-3.4960938
-0.6142578,0.7524414
4.390625,-4.4375
4.03125,-4.0273438
4.1445312,-4.2851562
0.56884766,-0.51660156
3.8046875,-3.8476562
4.4804688,-4.6054688
3.1523438,-3.3046875
1.1748047,-1.2412109
3.3613281,-3.5
4.3828125,-4.453125
1.4824219,-1.5097656
4.5273438,-4.5898438
4.2265625,-4.3515625
3.9179688,-4.0234375
3.5234375,-3.5566406
4.203125,-4.28125
3.1269531,-3.328125
2.2265625,-2.2675781
4.6054688,-4.6835938
4.453125,-4.5351562
4.0117188,-4.0625
-0.3215332,0.29907227
2.6074219,-2.6699219
4.5507812,-4.6367188
3.6503906,-3.7011719
3.6601562,-3.7246094
1.0683594,-1.1279297
3.8496094,-3.9414062
4.21875,-4.3476562
1.5703125,-1.5458984
2.8710938,-2.9023438
3.6777344,-3.7402344
0.9345703,-0.96972656
3.4394531,-3.4902344
3.3828125,-3.4492188
2.6464844,-2.765625
3.1132812,-3.2011719
3.5703125,-3.6503906
3.7929688,-3.984375
3.3535156,-3.4726562
3.8046875,-3.8945312
3.7695312,-3.7988281
2.2617188,-2.3789062
2.6972656,-2.7480469
3.5839844,-3.6230469
4.4375,-4.46875
3.625,-3.6777344
3.5800781,-3.6035156
4.0703125,-4.0859375
4.28125,-4.375
3.7128906,-3.7773438
2.8730469,-2.9667969
2.1894531,-2.2441406
1.5517578,-1.5986328
3.421875,-3.5175781
4.2539062,-4.3710938
3.0585938,-3.1933594
0.13537598,-0.11151123
4.2148438,-4.328125
3.3964844,-3.5429688
5.0546875,-5.15625
3.6992188,-3.7773438
3.6816406,-3.8066406
3.578125,-3.6445312
1.5371094,-1.5761719
1.7607422,-1.8330078
2.2773438,-2.3105469
4.109375,-4.2109375
2.5019531,-2.5820312
4.1835938,-4.3203125
4.5117188,-4.6132812
3.9160156,-4.0507812
4.6054688,-4.6796875
3.8300781,-3.9453125
1.8232422,-1.859375
3.28125,-3.3925781
3.3496094,-3.3886719
3.2851562,-3.4335938
1.8212891,-1.8759766
4.328125,-4.4648438
2.5449219,-2.5800781
0.4584961,-0.38330078
3.7519531,-3.875
2.7324219,-2.7421875
3.4101562,-3.453125
3.2519531,-3.359375
4.3085938,-4.421875
3.6152344,-3.7851562
4.0664062,-4.1835938
4.71875,-4.8359375
4.5078125,-4.6601562
3.8339844,-3.8730469
3.8964844,-4.0976562
2.421875,-2.4921875
4.1445312,-4.2226562
4.796875,-4.90625
4.3867188,-4.5195312
3.71875,-3.84375
2.4179688,-2.5371094
3.1054688,-3.2089844
0.80126953,-0.8178711
3.4257812,-3.5449219
4.5898438,-4.6992188
1.3652344,-1.2695312
1.9482422,-2.0195312
3.265625,-3.4550781
2.9511719,-3.0644531
3.9882812,-4.0976562
2.5273438,-2.609375
3.1445312,-3.2148438
2.7480469,-2.8457031
2.1503906,-2.1894531
3.1210938,-3.1308594
3.25,-3.3457031
4.7617188,-4.8789062
1.9355469,-2.0
3.2910156,-3.3730469
4.8203125,-4.8867188
0.9199219,-0.8515625
3.9082031,-4.0039062
4.015625,-4.0742188
3.9355469,-3.9101562
3.5488281,-3.6425781
4.890625,-4.9570312
4.1484375,-4.1953125
3.8828125,-3.9609375
4.0,-4.1132812
4.4804688,-4.5664062
3.8183594,-3.9941406
3.8457031,-3.90625
4.4140625,-4.5625
4.4335938,-4.484375
2.8261719,-3.0175781
4.5898438,-4.6914062
2.7421875,-2.8085938
1.5458984,-1.6708984
2.4746094,-2.5644531
0.6508789,-0.69140625
4.015625,-4.046875
4.3554688,-4.453125
3.7773438,-3.8261719
3.3574219,-3.4238281
2.8574219,-2.9082031
3.234375,-3.3652344
4.125,-4.2382812
3.6445312,-3.7636719
4.0117188,-4.046875
3.2382812,-3.3457031
1.8867188,-1.9072266
3.8632812,-3.9707031
-0.08135986,0.20288086
4.4023438,-4.5273438
4.0117188,-4.109375
4.5625,-4.734375
3.484375,-3.5703125
4.1210938,-4.2304688
3.984375,-4.0429688
4.1367188,-4.296875
3.421875,-3.4511719
4.28125,-4.3710938
4.2929688,-4.4492188
4.171875,-4.21875
4.0,-4.1132812
3.5917969,-3.6933594
4.2382812,-4.2890625
4.8515625,-4.9726562
3.7929688,-3.8398438
2.2714844,-2.2695312
3.7402344,-3.859375
3.8007812,-3.9316406
2.7480469,-2.8085938
2.3144531,-2.4160156
4.46875,-4.53125
1.84375,-1.9052734
2.796875,-2.9335938
1.3037109,-1.4140625
4.59375,-4.6875
1.7939453,-1.7646484
2.7441406,-2.8359375
-2.2167969,2.265625
4.6992188,-4.7773438
3.0859375,-3.1503906
3.96875,-4.1484375
3.375,-3.5234375
3.7636719,-3.9511719
2.2089844,-2.171875
1.6298828,-1.5849609
-1.4990234,1.5527344
0.70996094,-0.6972656
1.5947266,-1.7167969
4.7109375,-4.8164062
4.2578125,-4.3789062
3.9785156,-4.03125
0.45141602,-0.48754883
3.6953125,-3.8007812
1.3408203,-1.4023438
3.6679688,-3.7421875
2.6484375,-2.6972656
0.02003479,0.03829956
-2.7265625,2.7734375
2.5703125,-2.5957031
4.34375,-4.453125
3.2128906,-3.3359375
0.45361328,-0.41967773
3.578125,-3.6191406
2.4453125,-2.4746094
3.7675781,-3.859375
4.0273438,-4.1523438
4.2070312,-4.2421875
4.1015625,-4.21875
2.4628906,-2.5039062
3.0117188,-3.1582031
2.6621094,-2.8046875
3.7324219,-3.8554688
3.6464844,-3.7246094
4.4257812,-4.46875
4.609375,-4.671875
3.9824219,-4.0546875
0.9638672,-1.0498047
4.609375,-4.6914062
3.9492188,-4.078125
4.21875,-4.359375
1.8710938,-1.8994141
4.609375,-4.6601562
4.8359375,-4.921875
3.3652344,-3.4628906
3.8652344,-3.9023438
3.6464844,-3.7324219
2.2558594,-2.3359375
3.2050781,-3.2304688
4.0546875,-4.171875
3.78125,-3.8164062
3.6503906,-3.703125
2.9257812,-3.0039062
4.3320312,-4.4179688
4.0195312,-4.1796875
4.3984375,-4.4101562
4.4140625,-4.4609375
0.6923828,-0.69091797
3.6425781,-3.7050781
4.21875,-4.3359375
4.609375,-4.734375
2.9785156,-3.0917969
4.390625,-4.4726562
4.6484375,-4.7304688
0.8886719,-0.8300781
4.546875,-4.578125
3.8398438,-3.9316406
0.73291016,-0.6713867
0.7807617,-0.7602539
4.265625,-4.3789062
4.9765625,-5.0117188
4.0859375,-4.1953125
2.1191406,-2.1347656
4.78125,-4.90625
3.6191406,-3.7539062
2.8339844,-2.921875
2.4042969,-2.4628906
3.5976562,-3.7363281
4.1523438,-4.2929688
3.4648438,-3.5917969
3.3847656,-3.5214844
3.3027344,-3.3339844
3.8261719,-3.921875
3.6738281,-3.7324219
3.3925781,-3.5058594
2.0078125,-2.1542969
4.4101562,-4.5195312
3.8554688,-3.9960938
1.7597656,-1.8085938
0.60302734,-0.5258789
1.6396484,-1.7109375
2.4414062,-2.4199219
3.6621094,-3.7246094
3.8320312,-3.9023438
3.2832031,-3.4121094
3.6425781,-3.8339844
1.1152344,-1.0410156
2.8945312,-2.9414062
3.1210938,-3.1816406
4.0703125,-4.1015625
2.6054688,-2.6074219
2.0566406,-2.140625
4.0820312,-4.1640625
4.5625,-4.6992188
3.3046875,-3.4101562
4.890625,-5.0234375
0.55126953,-0.5253906
4.4257812,-4.546875
4.6054688,-4.7070312
2.4492188,-2.5253906
2.1308594,-2.0898438
3.1542969,-3.1835938
3.2792969,-3.3730469
3.6523438,-3.7773438
3.6367188,-3.7011719
4.3007812,-4.4179688
4.0664062,-4.1992188
-0.9638672,1.0546875
4.1953125,-4.2617188
3.5,-3.5957031
3.3691406,-3.5058594
3.5,-3.5488281
4.484375,-4.609375
4.3164062,-4.5039062
4.0742188,-4.1679688
2.0039062,-2.1289062
2.6054688,-2.6425781
1.9091797,-1.9570312
1.6503906,-1.6416016
3.078125,-3.1601562
1.9140625,-2.0292969
4.3476562,-4.4960938
4.2421875,-4.3476562
0.9223633,-0.86816406
3.4433594,-3.5625
3.8261719,-3.8554688
4.53125,-4.6289062
4.1289062,-4.1953125
4.8085938,-4.9414062
2.5703125,-2.6171875
1.7792969,-1.8427734
3.2460938,-3.3828125
3.4863281,-3.6464844
3.8125,-3.8867188
1.4033203,-1.4550781
4.7539062,-4.8984375
3.8476562,-3.8574219
3.3339844,-3.4667969
3.3144531,-3.4414062
3.1855469,-3.2636719
1.7880859,-1.8398438
3.4121094,-3.5332031
4.7265625,-4.7929688
4.796875,-4.8828125
4.4257812,-4.5
4.234375,-4.2890625
3.4003906,-3.546875
4.2695312,-4.3398438
2.2441406,-2.3320312
3.453125,-3.5722656
3.40625,-3.5039062
4.1992188,-4.265625
4.2734375,-4.3554688
4.4101562,-4.5585938
3.5175781,-3.6796875
4.921875,-4.9804688
4.9765625,-5.0195312
4.7304688,-4.8164062
4.15625,-4.2460938
4.3320312,-4.4296875
4.078125,-4.1640625
3.1035156,-3.21875
2.6660156,-2.8222656
4.1289062,-4.1875
3.0351562,-3.15625
3.6484375,-3.6347656
4.1523438,-4.2070312
3.9941406,-4.1054688
4.234375,-4.28125
4.3984375,-4.5507812
3.1484375,-3.21875
2.5917969,-2.6601562
4.3164062,-4.4609375
4.5859375,-4.7070312
1.7539062,-1.8007812
1.4257812,-1.4365234
4.2617188,-4.4804688
3.5996094,-3.7910156
3.9492188,-4.0898438
3.1601562,-3.2363281
4.3945312,-4.5390625
-0.44067383,0.5498047
-0.080322266,-0.03704834
4.7695312,-4.8164062
3.2910156,-3.4042969
3.8984375,-3.9375
3.546875,-3.6347656
2.140625,-2.2148438
4.5664062,-4.671875
4.625,-4.7070312
1.3964844,-1.4082031
4.4140625,-4.4960938
3.3945312,-3.5605469
2.265625,-2.25
4.140625,-4.3515625
3.4316406,-3.5234375
4.84375,-4.90625
3.71875,-3.828125
